order_id,date,time,order_type,branch_code,order_items,order_price,customer_lat,customer_lon,customerHasloyalty?,distance_to_customer_KM,delivery_fee
ORDJ03000,2018-11-29,18:59:09,Dinner,TP,"[('Shrimp', 1), ('Pasta', 1), ('Salmon', 6)]",327.5,-37.8350501,144.961502,0,9.232,13.4499267
ORDI01050,2018-04-12,11:22:49,Breakfast,NS,"[('Eggs', 3), ('Coffee', 8)]",126.0,-37.7998329,144.93173,0,9.749,15.2204372
ORDJ10947,2018-07-13,14:25:21,Lunch,TP,"[('Salad', 1), ('Burger', 4)]",141.2,-37.8163233,145.0085808,0,11.596,14.6426093
ORDJ00756,2018-04-16,11:22:49,Breakfast,TP,"[('Cereal', 7), ('Eggs', 4)]",235.0,-37.8135706,144.9573567,0,8.426,10.9248009
ORDI00043,2018-10-05,17:07:36,Dinner,NS,"[('Salmon', 7), ('Pasta', 4), ('Shrimp', 3)]",559.0,-37.808112,144.9567149,0,7.977,14.0423764
ORDI04799,2018-06-09,13:14:21,Lunch,NS,"[('Salad', 8), ('Burger', 10), ('Steak', 9), ('Chicken', 3)]",948.6,-37.8200867,144.9584,0,9.106,17.1828229
ORDI08796,2018-12-30,20:00:00,Dinner,NS,"[('Salmon', 6), ('Fish&Chips', 5), ('Shrimp', 5), ('Pasta', 7)]",883.5,-37.7985859,145.0066298,0,9.804,17.9566829
ORDI07792,2018-08-24,15:46:28,Lunch,NS,"[('Salad', 3), ('Steak', 5), ('Burger', 1), ('Fries', 9), ('Chicken', 10)]",735.6,-37.8209341,144.9655064,0,8.867,22.218252149999998
ORDA06565,2018-05-24,12:43:56,Lunch,BK,"[('Salad', 6), ('Steak', 8), ('Fries', 9), ('Chicken', 7), ('Burger', 4)]",919.2,-37.8127899,144.9398626,0,9.726,15.6467477
ORDC05796,2018-03-13,10:21:58,Breakfast,NS,"[('Coffee', 3), ('Eggs', 6), ('Cereal', 6)]",280.5,-37.8102123,144.9807122,0,7.905,12.8028902
ORDX09428,2018-06-30,13:54:55,Lunch,BK,"[('Fries', 3), ('Steak', 2), ('Burger', 5), ('Salad', 7)]",401.4,-37.810713,144.938994,0,9.817,18.4051807
ORDB10087,2018-06-04,13:04:13,Lunch,TP,"[('Burger', 8), ('Steak', 4), ('Salad', 2)]",462.4,-37.8203815,144.9708427,0,7.815,11.2360734
ORDX00874,2018-02-16,09:31:16,Breakfast,BK,"[('Cereal', 10), ('Eggs', 4)]",298.0,-37.7997369,144.9460633,0,9.25,14.5552875
ORDB06031,2018-03-20,10:32:06,Breakfast,TP,"[('Coffee', 10), ('Pancake', 8), ('Eggs', 6), ('Cereal', 10)]",611.0,-37.8097055,144.9596272,0,8.722,12.4108856
ORDZ07246,2018-01-17,08:30:25,Breakfast,NS,"[('Pancake', 1), ('Cereal', 8), ('Coffee', 2), ('Eggs', 9)]",405.25,-37.8050383,144.970424,1,6.67,2.78881005
ORDK03558,2018-01-27,08:50:42,Breakfast,BK,"[('Coffee', 5), ('Eggs', 5), ('Cereal', 4), ('Pancake', 10)]",474.0,-37.7993265,144.9631099,0,8.191,15.7014577
ORDA08503,2018-05-16,12:23:39,Lunch,BK,"[('Salad', 8), ('Steak', 1), ('Chicken', 2), ('Burger', 8), ('Fries', 6)]",566.6,-37.8080176,144.9709312,0,6.936,12.9183315
ORDC00607,2018-09-30,16:57:27,Dinner,NS,"[('Salmon', 3), ('Pasta', 10)]",398.0,-37.8144874,144.943067,0,9.444,17.2356176
ORDK00254,2018-02-04,09:00:50,Breakfast,BK,"[('Pancake', 2), ('Eggs', 5), ('Coffee', 9), ('Cereal', 6)]",352.0,-37.8173359,144.9915902,0,5.597,13.0811856
ORDY05087,2018-12-23,19:49:51,Dinner,TP,"[('Fish&Chips', 9), ('Pasta', 5)]",452.5,-37.8185812,145.0049127,0,11.061,16.1055907
ORDC07382,2018-02-26,09:51:32,Breakfast,NS,"[('Cereal', 10), ('Pancake', 5)]",331.25,-37.8128953,144.995536,0,9.359,14.1665488
ORDB07359,2018-04-12,11:12:40,Breakfast,TP,"[('Cereal', 7), ('Eggs', 10), ('Coffee', 1)]",374.5,-37.8138309,144.9615484,0,8.279,5.4169959
ORDZ03703,2018-05-09,12:13:31,Lunch,NS,"[('Burger', 10), ('Salad', 8), ('Chicken', 3), ('Steak', 5)]",768.6,-37.8173884,144.989896,0,9.214,14.4027715
ORDK03050,2018-10-11,17:17:44,Dinner,BK,"[('Salmon', 10), ('Shrimp', 9), ('Fish&Chips', 8)]",1176.0,-37.8224422,144.9718403,0,7.784,14.612674
ORDK00535,2018-11-16,18:38:52,Dinner,BK,"[('Fish&Chips', 2), ('Shrimp', 1)]",124.0,-37.821333,144.9834794,0,6.475,13.5320028
ORDC07736,2018-02-07,09:10:59,Breakfast,NS,"[('Cereal', 10), ('Coffee', 6), ('Eggs', 2), ('Pancake', 8)]",493.0,-37.8082903,144.9785409,0,7.538,12.9754338
ORDX03676,2018-02-07,09:10:59,Breakfast,BK,"[('Pancake', 8), ('Cereal', 10)]",404.0,-37.8121119,144.9778596,0,6.424,11.9360003
ORDK01157,2018-01-01,08:00:00,Breakfast,BK,"[('Eggs', 8), ('Coffee', 5), ('Pancake', 2), ('Cereal', 5)]",367.0,-37.8044679,144.9388588,1,10.037,7.2873866
ORDY10316,2018-09-14,16:27:02,Dinner,TP,"[('Shrimp', 6), ('Salmon', 6)]",570.0,-37.8106013,144.9283067,0,11.346,15.5332318
ORDZ06398,2018-04-03,11:02:32,Breakfast,NS,"[('Eggs', 6), ('Cereal', 6), ('Pancake', 3), ('Coffee', 4)]",360.75,-37.8124603,144.9880446,0,8.749,13.6787425
ORDZ07490,2018-08-23,15:46:28,Lunch,NS,"[('Chicken', 8), ('Steak', 1), ('Salad', 6), ('Fries', 6), ('Burger', 5)]",631.2,-37.814246,144.9352781,0,10.125,15.8453963
ORDA06042,2018-05-06,12:03:22,Lunch,BK,"[('Chicken', 8), ('Steak', 9), ('Fries', 6)]",733.0,-37.8081247,144.9344576,0,10.419,18.5295356
ORDJ00121,2018-05-30,12:54:05,Lunch,TP,"[('Burger', 10), ('Chicken', 4), ('Salad', 8), ('Steak', 6), ('Fries', 4)]",893.6,-37.822891,144.9364294,0,9.871,13.3150323
ORDC01620,2018-09-21,16:37:10,Dinner,NS,"[('Shrimp', 4), ('Pasta', 6), ('Fish&Chips', 7)]",626.0,-37.8000279,144.9704433,0,6.167,12.5399568
ORDZ04878,2018-01-22,08:40:33,Breakfast,NS,"[('Coffee', 6), ('Eggs', 7), ('Pancake', 1), ('Cereal', 5)]",328.25,-37.8149517,144.9574841,0,8.46,12.8674078
ORDY03250,2018-05-07,12:03:22,Lunch,TP,"[('Fries', 5), ('Steak', 8), ('Chicken', 6), ('Burger', 9)]",891.0,-37.8008187,144.948584,0,10.254,13.7760305
ORDZ04708,2018-06-04,13:04:13,Lunch,NS,"[('Chicken', 5), ('Fries', 2), ('Steak', 1), ('Salad', 8), ('Burger', 4)]",490.6,-37.8203792,144.9706953,0,8.778,14.5685843
ORDZ03369,2018-07-31,14:55:46,Lunch,NS,"[('Steak', 8), ('Burger', 1), ('Salad', 4)]",459.8,-37.822644,144.9555467,0,9.565,7.632382
ORDA04443,2018-05-24,12:43:56,Lunch,BK,"[('Steak', 5), ('Fries', 8), ('Salad', 7)]",441.4,-37.8127899,144.9398626,0,9.726,15.5022556
ORDI04693,2018-05-16,12:23:39,Lunch,NS,"[('Burger', 5), ('Salad', 8)]",292.6,-37.8083448,144.9715553,0,7.357,12.6033497
ORDZ04753,2018-08-06,15:05:54,Lunch,NS,"[('Steak', 9), ('Burger', 8), ('Chicken', 4)]",781.0,-37.8119997,144.9656268,0,7.662,13.0586473
ORDJ00584,2018-05-18,12:33:48,Lunch,TP,"[('Salad', 4), ('Fries', 7), ('Chicken', 9)]",440.8,-37.8149433,144.9450349,0,9.565,13.0508499
ORDC10859,2018-06-03,13:04:13,Lunch,NS,"[('Fries', 9), ('Steak', 9)]",513.0,-37.8044354,144.928002,0,10.536,17.8575079
ORDB04848,2018-01-30,08:50:42,Breakfast,TP,"[('Coffee', 5), ('Pancake', 6)]",183.0,-37.8095238,144.9904915,0,10.228,12.6269455
ORDI00050,2018-10-22,17:48:10,Dinner,NS,"[('Pasta', 7), ('Salmon', 10)]",602.5,-37.8128879,144.9374815,0,9.899,16.0890492
ORDZ11108,2018-09-29,16:57:27,Dinner,NS,"[('Pasta', 1), ('Salmon', 6)]",273.5,-37.8106324,144.9452414,0,9.117,16.9950181
ORDZ09400,2018-07-13,14:25:21,Lunch,NS,"[('Burger', 4), ('Fries', 4), ('Chicken', 10), ('Steak', 3)]",627.0,-37.8189265,145.002589,0,10.357,16.1816615
ORDB10451,2018-11-17,18:38:52,Dinner,TP,"[('Salmon', 1), ('Fish&Chips', 9), ('Shrimp', 5)]",626.0,-37.8149435,144.9446672,0,9.605,14.7449988
ORDI01314,2018-06-19,13:34:38,Lunch,NS,"[('Chicken', 8), ('Fries', 7), ('Burger', 2), ('Steak', 4), ('Salad', 3)]",633.6,-37.824998,144.99804,0,10.453,15.8157755
ORDI02936,2018-02-15,09:31:16,Breakfast,NS,"[('Eggs', 3), ('Cereal', 7), ('Coffee', 9), ('Pancake', 2)]",329.0,-37.8143628,145.0068668,0,10.404,15.6804815
ORDI05102,2018-02-04,09:00:50,Breakfast,NS,"[('Pancake', 8), ('Coffee', 3), ('Cereal', 5)]",321.5,-37.8011957,144.9325838,0,9.685,16.3804764
ORDC06350,2018-07-06,14:05:04,Lunch,NS,"[('Salad', 7), ('Burger', 1), ('Fries', 8), ('Chicken', 6), ('Steak', 6)]",709.4,-37.809813,144.9888787,0,8.478,20.67347145
ORDA07287,2018-02-08,09:10:59,Breakfast,BK,"[('Coffee', 10), ('Cereal', 1), ('Eggs', 10), ('Pancake', 9)]",534.25,-37.8216031,144.9808114,0,6.985,11.7861849
ORDB08150,2018-02-08,09:10:59,Breakfast,TP,"[('Pancake', 10), ('Coffee', 7)]",295.0,-37.8217584,144.9811986,0,8.703,11.4368844
ORDZ05625,2018-03-25,10:42:15,Breakfast,NS,"[('Eggs', 8), ('Pancake', 2), ('Coffee', 3), ('Cereal', 5)]",352.0,-37.8123041,144.9736425,0,7.562,14.4945274
ORDA04270,2018-01-21,08:40:33,Breakfast,BK,"[('Pancake', 3), ('Cereal', 9)]",261.75,-37.8058514,144.9644836,0,7.403,14.9585576
ORDK02801,2018-05-24,12:43:56,Lunch,BK,"[('Burger', 7), ('Salad', 3), ('Steak', 5), ('Chicken', 8)]",749.6,-37.8197986,144.9767395,0,7.247,13.2677916
ORDC01373,2018-06-17,13:24:30,Lunch,NS,"[('Burger', 8), ('Fries', 5), ('Chicken', 8), ('Steak', 7), ('Salad', 6)]",982.2,-37.802534,144.9645872,0,6.822,14.3650691
ORDY01249,2018-12-16,19:29:34,Dinner,TP,"[('Pasta', 3), ('Shrimp', 10), ('Fish&Chips', 5)]",797.5,-37.8243951,144.9444393,0,9.083,14.4726163
ORDA04462,2018-06-26,13:44:47,Lunch,BK,"[('Chicken', 8), ('Fries', 9), ('Salad', 3)]",415.6,-37.8257212,144.9845267,0,6.917,12.4589583
ORDY10507,2018-08-29,15:56:37,Lunch,TP,"[('Steak', 3), ('Chicken', 10), ('Fries', 9)]",563.0,-37.8111307,144.9590314,0,8.668,12.473182
ORDY06202,2018-06-02,13:04:13,Lunch,TP,"[('Steak', 6), ('Salad', 6), ('Fries', 10), ('Chicken', 3), ('Burger', 9)]",868.2,-37.8182282,144.9648044,0,7.562,12.6270231
ORDA09118,2018-04-27,11:43:05,Breakfast,BK,"[('Pancake', 8), ('Cereal', 7)]",341.0,-37.8005886,144.9424587,0,9.533,21.90305625
ORDI01495,2018-07-28,14:55:46,Lunch,NS,"[('Salad', 5), ('Burger', 2), ('Chicken', 1), ('Fries', 1)]",192.0,-37.8129615,144.9597068,0,8.056,16.0935031
ORDZ09803,2018-07-28,14:55:46,Lunch,NS,"[('Burger', 5), ('Chicken', 9), ('Fries', 8), ('Steak', 2)]",629.0,-37.8107208,144.9586769,0,7.914,15.4472023
ORDI09698,2018-10-13,17:27:53,Dinner,NS,"[('Pasta', 8), ('Fish&Chips', 8)]",500.0,-37.8211598,144.9554353,0,9.418,17.3338526
ORDB07328,2018-11-09,18:18:35,Dinner,TP,"[('Shrimp', 8), ('Pasta', 3), ('Fish&Chips', 8), ('Salmon', 8)]",1122.5,-37.8210487,144.9579365,0,7.923,12.0653665
ORDC10234,2018-08-04,15:05:54,Lunch,NS,"[('Steak', 2), ('Chicken', 10)]",410.0,-37.8206792,144.9485253,0,9.722,17.6919508
ORDA00615,2018-01-06,08:10:08,Breakfast,BK,"[('Coffee', 7), ('Eggs', 1), ('Pancake', 9), ('Cereal', 7)]",439.75,-37.8097118,144.9765548,1,6.328,6.9822532
ORDB08347,2018-02-03,09:00:50,Breakfast,TP,"[('Cereal', 1), ('Pancake', 4), ('Eggs', 8), ('Coffee', 1)]",301.5,-37.8233216,144.960685,0,7.674,11.9828875
ORDK08444,2018-06-25,13:44:47,Lunch,BK,"[('Burger', 10), ('Fries', 3), ('Salad', 10), ('Chicken', 4)]",646.0,-37.8246131,144.982916,0,7.063,12.8580176
ORDC00922,2018-08-11,15:16:03,Lunch,NS,"[('Steak', 9), ('Fries', 9), ('Salad', 6), ('Burger', 9)]",895.2,-37.8186212,144.9532323,0,10.649,18.2026763
ORDA04438,2018-09-23,16:47:19,Dinner,BK,"[('Shrimp', 2), ('Pasta', 4), ('Salmon', 4), ('Fish&Chips', 3)]",487.0,-37.8191503,144.925218,0,11.074,20.3120544
ORDX08491,2018-10-12,17:27:53,Dinner,BK,"[('Shrimp', 7), ('Salmon', 6)]",624.0,-37.8111649,144.9899736,0,5.128,11.6873913
ORDZ06970,2018-02-13,09:21:07,Breakfast,NS,"[('Eggs', 8), ('Pancake', 4)]",273.0,-37.8020621,144.9653646,0,6.699,11.9270165
ORDA00116,2018-07-16,14:25:21,Lunch,BK,"[('Fries', 2), ('Salad', 7), ('Steak', 8), ('Chicken', 2), ('Burger', 10)]",878.4,-37.8042506,144.957403,0,8.04,14.0256223
ORDX06588,2018-07-20,14:35:29,Lunch,BK,"[('Burger', 3), ('Salad', 9), ('Fries', 7), ('Chicken', 6), ('Steak', 5)]",748.8,-37.8077923,144.9545028,0,8.344,13.3041469
ORDJ01611,2018-01-21,08:30:25,Breakfast,TP,"[('Coffee', 9), ('Pancake', 2)]",116.0,-37.8027201,144.9741767,0,9.833,14.1329473
ORDA06722,2018-01-06,08:10:08,Breakfast,BK,"[('Pancake', 9), ('Eggs', 9)]",416.25,-37.8018876,144.9462257,1,9.13,8.1082427
ORDK02117,2018-05-14,12:23:39,Lunch,BK,"[('Salad', 3), ('Chicken', 3), ('Fries', 7), ('Steak', 5), ('Burger', 6)]",642.6,-37.8204493,144.9566883,0,8.44,14.6062314
ORDZ05510,2018-07-09,14:15:12,Lunch,NS,"[('Salad', 6), ('Steak', 7)]",418.2,-37.8206475,144.9539668,0,9.448,14.8881691
ORDC00501,2018-08-12,15:26:11,Lunch,NS,"[('Burger', 7), ('Salad', 4), ('Fries', 10), ('Chicken', 1), ('Steak', 9)]",842.8,-37.8133508,144.9651096,0,7.857,7.692344
ORDZ02972,2018-11-06,18:08:27,Dinner,NS,"[('Fish&Chips', 5), ('Shrimp', 6), ('Pasta', 1), ('Salmon', 7)]",813.5,-37.8151872,144.9635228,0,8.156,21.789847350000002
ORDZ05234,2018-10-06,17:07:36,Dinner,NS,"[('Fish&Chips', 8), ('Pasta', 3), ('Salmon', 6), ('Shrimp', 6)]",932.5,-37.8193274,144.9835902,0,9.089,17.1105775
ORDX08724,2018-09-09,16:16:54,Dinner,BK,"[('Pasta', 9), ('Shrimp', 9), ('Salmon', 6)]",979.5,-37.8234541,144.9937219,0,5.85,14.4813072
ORDC03956,2018-10-04,17:07:36,Dinner,NS,"[('Shrimp', 7), ('Pasta', 6), ('Fish&Chips', 10)]",893.0,-37.8088307,144.9420426,0,9.956,15.8367841
ORDI09205,2018-06-20,13:34:38,Lunch,NS,"[('Chicken', 1), ('Burger', 2), ('Fries', 8), ('Steak', 10)]",640.0,-37.8044436,144.9492177,0,8.447,13.9421218
ORDA02930,2018-11-30,18:59:09,Dinner,BK,"[('Fish&Chips', 4), ('Salmon', 6), ('Shrimp', 7), ('Pasta', 2)]",819.0,-37.801178,145.0030763,0,5.397,12.2718855
ORDA06966,2018-08-28,15:56:37,Lunch,BK,"[('Fries', 6), ('Salad', 9), ('Steak', 4), ('Burger', 5)]",561.8,-37.8163279,144.949857,0,9.082,14.8424707
ORDJ09803,2018-10-30,17:58:18,Dinner,TP,"[('Salmon', 3), ('Pasta', 7)]",315.5,-37.807911,144.9418072,0,10.105,13.802946
ORDY00728,2018-12-07,19:19:26,Dinner,TP,"[('Shrimp', 6), ('Pasta', 3), ('Fish&Chips', 3)]",511.5,-37.8183225,144.9605734,0,7.767,18.00748275
ORDJ08832,2018-12-26,19:49:51,Dinner,TP,"[('Salmon', 2), ('Shrimp', 10)]",622.0,-37.8055673,144.9576512,0,9.177,13.1272818
ORDK03754,2018-10-05,17:07:36,Dinner,BK,"[('Fish&Chips', 7), ('Salmon', 3), ('Pasta', 1)]",395.5,-37.8157742,144.969369,0,7.233,14.2675594
ORDX01210,2018-08-29,15:56:37,Lunch,BK,"[('Fries', 2), ('Burger', 1)]",55.0,-37.8103627,144.9607907,0,7.676,13.6326889
ORDX07179,2018-09-30,16:57:27,Dinner,BK,"[('Pasta', 1), ('Salmon', 6), ('Shrimp', 5), ('Fish&Chips', 3)]",648.5,-37.8148791,144.9418491,0,9.536,9.23335795
ORDI09713,2018-12-03,19:09:17,Dinner,NS,"[('Pasta', 7), ('Fish&Chips', 3), ('Shrimp', 8)]",729.5,-37.8162029,145.0102235,0,10.888,17.3859047
ORDZ06602,2018-10-31,17:58:18,Dinner,NS,"[('Fish&Chips', 9), ('Pasta', 10), ('Shrimp', 4)]",806.0,-37.8073211,144.9733902,0,7.026,13.0867263
ORDZ00934,2018-03-27,10:42:15,Breakfast,NS,"[('Pancake', 7), ('Eggs', 1)]",191.75,-37.8204421,144.9679896,0,8.703,13.5203182
ORDI00916,2018-12-24,19:49:51,Dinner,NS,"[('Salmon', 6), ('Pasta', 2), ('Fish&Chips', 9)]",616.0,-37.8187328,145.0038814,0,10.494,16.7715782
ORDJ05439,2018-04-09,11:12:40,Breakfast,TP,"[('Coffee', 3), ('Pancake', 7), ('Eggs', 7)]",346.25,-37.8007266,144.9522349,0,9.954,12.8618926
ORDK00051,2018-12-31,20:00:00,Dinner,BK,"[('Pasta', 6), ('Salmon', 3)]",288.0,-37.8210293,144.9696248,0,7.816,14.7942352
ORDZ07386,2018-07-27,14:45:38,Lunch,NS,"[('Burger', 5), ('Fries', 9), ('Steak', 2), ('Chicken', 1)]",385.0,-37.7995965,144.9695882,0,6.247,18.22643175
ORDB06386,2018-12-04,19:09:17,Dinner,TP,"[('Pasta', 4), ('Fish&Chips', 6), ('Shrimp', 3), ('Salmon', 5)]",687.0,-37.8212852,144.9835097,0,8.953,12.8199444
ORDB05556,2018-08-08,15:16:03,Lunch,TP,"[('Chicken', 3), ('Salad', 1)]",113.2,-37.8063149,144.9420464,0,10.272,13.5117936
ORDA04406,2018-08-15,15:26:11,Lunch,BK,"[('Steak', 2), ('Chicken', 2), ('Burger', 8)]",402.0,-37.8010831,144.9697994,0,7.499,14.0820124
ORDC04606,2018-02-01,09:00:50,Breakfast,NS,"[('Coffee', 9), ('Cereal', 6), ('Eggs', 1)]",215.5,-37.824527,144.9884597,0,9.63,14.3197662
ORDJ00078,2018-04-29,11:53:14,Breakfast,TP,"[('Cereal', 3), ('Eggs', 6), ('Pancake', 9)]",413.25,-37.8085804,144.9455316,0,9.831,14.0360564
ORDJ02210,2018-05-08,12:13:31,Lunch,TP,"[('Fries', 7), ('Chicken', 5), ('Burger', 9)]",523.0,-37.8004569,144.9975411,0,11.718,14.7878271
ORDB09134,2018-10-22,17:48:10,Dinner,TP,"[('Pasta', 4), ('Shrimp', 8), ('Salmon', 5), ('Fish&Chips', 9)]",1062.0,-37.8194833,144.9628206,0,7.822,12.0110085
ORDK03904,2018-05-19,12:33:48,Lunch,BK,"[('Chicken', 10), ('Fries', 7), ('Burger', 1), ('Salad', 2)]",469.4,-37.8245608,144.9564993,0,9.817,18.3916366
ORDB08060,2018-08-06,15:05:54,Lunch,TP,"[('Burger', 1), ('Fries', 6)]",103.0,-37.8072432,144.9687506,0,9.184,12.5145756
ORDI06342,2018-05-09,12:13:31,Lunch,NS,"[('Salad', 4), ('Steak', 5), ('Chicken', 9), ('Burger', 1), ('Fries', 7)]",696.8,-37.8165703,144.9869799,0,8.939,14.6368156
ORDC08218,2018-03-19,10:32:06,Breakfast,NS,"[('Pancake', 10), ('Coffee', 7), ('Eggs', 3)]",361.0,-37.8174026,144.9673919,0,8.312,12.6699593
ORDY04821,2018-12-30,20:00:00,Dinner,TP,"[('Pasta', 3), ('Salmon', 7), ('Shrimp', 4), ('Fish&Chips', 9)]",900.5,-37.8162293,144.9373234,0,10.411,15.2753362
ORDY04353,2018-01-05,08:00:00,Breakfast,TP,"[('Coffee', 3), ('Cereal', 9), ('Pancake', 9)]",429.75,-37.8111682,144.9402874,1,10.13,6.6007621
ORDI09828,2018-07-03,14:05:04,Lunch,NS,"[('Steak', 1), ('Fries', 7)]",129.0,-37.8096698,144.9637071,0,7.43,13.128889
ORDA02420,2018-11-16,18:28:43,Dinner,BK,"[('Fish&Chips', 8), ('Shrimp', 9), ('Pasta', 2), ('Salmon', 5)]",1026.0,-37.8111025,144.9781866,0,6.294,13.0946126
ORDJ10845,2018-06-13,13:24:30,Lunch,TP,"[('Steak', 9), ('Burger', 6), ('Fries', 10)]",711.0,-37.8113864,144.9520036,0,9.131,12.5863785
ORDJ08912,2018-09-12,16:27:02,Dinner,TP,"[('Shrimp', 7), ('Fish&Chips', 5), ('Salmon', 5)]",758.0,-37.8225832,144.9638538,0,7.511,11.7837133
ORDK04251,2018-03-18,10:32:06,Breakfast,BK,"[('Coffee', 9), ('Cereal', 2)]",109.5,-37.8113306,144.9728599,0,6.805,14.1140163
ORDY01427,2018-08-07,15:16:03,Lunch,TP,"[('Chicken', 5), ('Steak', 10), ('Salad', 9), ('Fries', 6)]",836.8,-37.811963,144.9558165,0,8.7,12.1413407
ORDC06839,2018-12-22,19:49:51,Dinner,NS,"[('Pasta', 4), ('Shrimp', 1), ('Fish&Chips', 10)]",514.0,-37.8074114,144.9671342,0,6.987,15.0474655
ORDX07121,2018-03-09,10:11:49,Breakfast,BK,"[('Pancake', 5), ('Eggs', 2), ('Cereal', 10), ('Coffee', 2)]",390.25,-37.8157963,144.9664983,0,7.568,12.2826572
ORDJ00158,2018-12-05,19:09:17,Dinner,TP,"[('Shrimp', 7), ('Fish&Chips', 9), ('Salmon', 6)]",939.0,-37.800839,144.9609485,0,9.613,13.4894421
ORDC06649,2018-11-24,18:49:00,Dinner,NS,"[('Fish&Chips', 8), ('Salmon', 4)]",444.0,-37.8132503,144.9397692,0,9.662,17.6774477
