order_id,date,time,order_type,branch_code,order_items,order_price,customer_lat,customer_lon,customerHasloyalty?,distance_to_customer_KM,delivery_fee
ORDJ01716,2018-10-01,16:57:27,Dinner,TP,"[('Shrimp', 6), ('Fish&Chips', 10), ('Salmon', 5), ('Pasta', 3)]",961.5,-37.8117705,144.97473,0,8.809,12.8749147
ORDI05355,2018-06-23,13:44:47,Lunch,NS,"[('Steak', 3), ('Burger', 5), ('Fries', 9), ('Salad', 5), ('Chicken', 8)]",740.0,-37.8036392,144.9922661,0,8.307,15.5825032
ORDK04196,2018-12-24,19:49:51,Dinner,BK,"[('Pasta', 8), ('Shrimp', 8)]",652.0,-37.8189424,145.0023257,0,4.679,11.4952564
ORDB00205,2018-07-15,14:25:21,Lunch,TP,"[('Steak', 2), ('Salad', 9)]",244.8,-37.8158995,144.9852018,0,9.404,14.6197526
ORDY03315,2018-11-06,18:18:35,Dinner,TP,"[('Shrimp', 1), ('Salmon', 2), ('Fish&Chips', 2)]",206.0,-37.8143923,144.9630777,0,8.01,12.4304143
ORDY00959,2018-08-17,15:26:11,Lunch,TP,"[('Chicken', 1), ('Salad', 8), ('Burger', 4), ('Fries', 1), ('Steak', 5)]",530.6,-37.8120664,145.01463,0,12.319,15.1699626
ORDI07155,2018-09-28,16:57:27,Dinner,NS,"[('Fish&Chips', 5), ('Shrimp', 1)]",229.0,-37.8062153,144.9497858,0,8.507,7.27405245
ORDY03794,2018-05-31,12:54:05,Lunch,TP,"[('Salad', 8), ('Burger', 9), ('Steak', 2), ('Fries', 3)]",542.6,-37.8019303,144.9572928,0,9.502,13.2140497
ORDX05390,2018-02-14,09:21:07,Breakfast,BK,"[('Cereal', 10), ('Eggs', 6), ('Coffee', 6), ('Pancake', 7)]",556.75,-37.8158528,144.9634938,0,7.899,12.8832098
ORDB06923,2018-10-14,17:27:53,Dinner,TP,"[('Fish&Chips', 4), ('Salmon', 2), ('Shrimp', 5)]",492.0,-37.8187186,144.9644169,0,7.883,13.2368407
ORDC10206,2018-10-13,17:27:53,Dinner,NS,"[('Pasta', 8), ('Fish&Chips', 4)]",360.0,-37.8211302,144.9577365,0,9.276,17.4086685
ORDZ03587,2018-06-06,13:04:13,Lunch,NS,"[('Steak', 1), ('Fries', 6), ('Burger', 6)]",303.0,-37.7998978,144.990086,0,8.091,13.3697545
ORDX05348,2018-11-30,18:59:09,Dinner,BK,"[('Shrimp', 5), ('Fish&Chips', 1), ('Salmon', 8)]",633.0,-37.801905,145.0034357,0,5.283,11.8860481
ORDJ06990,2018-11-21,18:49:00,Dinner,TP,"[('Pasta', 10), ('Salmon', 8), ('Shrimp', 6)]",927.0,-37.8024488,144.9566083,0,9.51,13.0030261
ORDY06065,2018-12-24,19:49:51,Dinner,TP,"[('Fish&Chips', 2), ('Salmon', 3), ('Shrimp', 1)]",247.0,-37.8158956,144.9532873,0,13.675,17.1860647
ORDA09589,2018-11-18,18:38:52,Dinner,BK,"[('Fish&Chips', 3), ('Pasta', 9), ('Salmon', 6), ('Shrimp', 5)]",868.5,-37.8140479,144.9359943,0,10.207,19.4216254
ORDB07248,2018-04-02,11:02:32,Breakfast,TP,"[('Pancake', 8), ('Eggs', 4)]",282.0,-37.8145936,144.9902397,0,9.922,13.074922
ORDC02853,2018-03-16,10:21:58,Breakfast,NS,"[('Cereal', 8), ('Eggs', 8), ('Coffee', 9), ('Pancake', 10)]",654.0,-37.8011582,144.9576924,0,7.363,12.7580427
ORDB09405,2018-01-15,08:20:16,Breakfast,TP,"[('Coffee', 9), ('Cereal', 2), ('Eggs', 6)]",241.5,-37.8148596,144.9235134,1,12.373,7.5176096
ORDX08225,2018-09-23,16:47:19,Dinner,BK,"[('Fish&Chips', 4), ('Shrimp', 9), ('Salmon', 3)]",749.0,-37.824845,144.9576466,0,8.776,17.6425656
ORDJ11088,2018-04-05,11:02:32,Breakfast,TP,"[('Eggs', 2), ('Pancake', 7), ('Coffee', 10), ('Cereal', 10)]",498.75,-37.8002524,144.9434681,0,10.681,13.0511008
ORDC09402,2018-08-08,15:16:03,Lunch,NS,"[('Chicken', 7), ('Burger', 5), ('Fries', 10), ('Salad', 9)]",653.8,-37.8184589,144.9600571,0,8.812,14.131139
ORDB00280,2018-05-19,12:33:48,Lunch,TP,"[('Chicken', 9), ('Steak', 4), ('Salad', 6), ('Fries', 3)]",607.2,-37.8026418,144.9938728,0,11.179,15.750996
ORDY01527,2018-07-19,14:35:29,Lunch,TP,"[('Salad', 10), ('Burger', 2), ('Steak', 3)]",369.0,-37.8056962,144.9772251,0,9.576,12.8321169
ORDX10261,2018-07-22,14:45:38,Lunch,BK,"[('Salad', 6), ('Fries', 6), ('Steak', 4)]",355.2,-37.8261748,145.0083752,0,5.033,13.0425913
ORDA06786,2018-06-22,13:44:47,Lunch,BK,"[('Salad', 3), ('Fries', 7), ('Chicken', 1)]",167.6,-37.8104218,145.0138047,0,4.086,9.316987
ORDK08491,2018-07-30,14:55:46,Lunch,BK,"[('Burger', 3), ('Chicken', 8), ('Steak', 4), ('Fries', 5)]",589.0,-37.8027369,145.0021591,0,5.201,10.4424781
ORDK08108,2018-06-29,13:54:55,Lunch,BK,"[('Salad', 6), ('Fries', 5), ('Chicken', 6), ('Steak', 4)]",535.2,-37.8040331,144.9908223,0,5.585,11.2766549
ORDX09507,2018-01-11,08:20:16,Breakfast,BK,"[('Cereal', 5), ('Pancake', 6), ('Eggs', 4)]",338.5,-37.807266,144.9574618,1,8.184,6.5398246
ORDX06518,2018-08-10,15:16:03,Lunch,BK,"[('Chicken', 1), ('Fries', 8), ('Salad', 2), ('Steak', 7)]",477.4,-37.7990947,144.9632954,0,8.229,21.49658865
ORDB03514,2018-07-12,14:15:12,Lunch,TP,"[('Salad', 10), ('Fries', 1), ('Chicken', 3), ('Steak', 6)]",550.0,-37.8079972,144.9687948,0,9.107,12.2127619
ORDA01152,2018-09-15,16:27:02,Dinner,BK,"[('Salmon', 9), ('Fish&Chips', 7), ('Pasta', 8), ('Shrimp', 6)]",1158.0,-37.8009019,145.0041125,0,5.411,15.4483183
ORDA01635,2018-11-04,18:08:27,Dinner,BK,"[('Fish&Chips', 8), ('Pasta', 10), ('Salmon', 1)]",596.0,-37.8187901,144.9529565,0,8.847,18.0854166
ORDB07161,2018-06-06,13:04:13,Lunch,TP,"[('Fries', 4), ('Burger', 7), ('Chicken', 1), ('Steak', 1)]",342.0,-37.8033062,144.9493759,0,9.943,12.6412324
ORDI02105,2018-11-16,18:28:43,Dinner,NS,"[('Shrimp', 6), ('Salmon', 4), ('Fish&Chips', 7), ('Pasta', 3)]",815.5,-37.8236345,144.9590451,0,9.991,16.1001509
ORDK09470,2018-04-06,11:02:32,Breakfast,BK,"[('Cereal', 8), ('Eggs', 6)]",300.0,-37.8120005,144.9654688,0,7.459,12.0119846
ORDA04936,2018-10-22,17:48:10,Dinner,BK,"[('Salmon', 4), ('Fish&Chips', 4)]",304.0,-37.8128879,144.9374815,0,9.99,16.9588467
ORDK00684,2018-04-03,11:02:32,Breakfast,BK,"[('Eggs', 10), ('Coffee', 10), ('Cereal', 9), ('Pancake', 4)]",581.0,-37.8032198,144.9740179,0,6.998,11.5013312
ORDC10769,2018-08-24,15:46:28,Lunch,NS,"[('Chicken', 8), ('Salad', 2), ('Burger', 7)]",507.4,-37.8153543,144.9355892,0,10.055,15.8348306
ORDA10788,2018-02-11,09:21:07,Breakfast,BK,"[('Coffee', 4), ('Eggs', 3), ('Pancake', 3)]",168.75,-37.8147011,144.9691441,0,7.277,14.6901404
ORDY05707,2018-09-28,16:57:27,Dinner,TP,"[('Salmon', 8), ('Pasta', 4), ('Fish&Chips', 10)]",788.0,-37.8073472,144.9428177,0,10.123,13.9742023
ORDY03288,2018-08-01,14:55:46,Lunch,TP,"[('Salad', 3), ('Steak', 7), ('Fries', 4)]",414.6,-37.8069403,144.9488771,0,9.665,13.0132603
ORDB07152,2018-10-30,17:58:18,Dinner,TP,"[('Pasta', 5), ('Fish&Chips', 5), ('Salmon', 9)]",681.5,-37.8216928,144.9949042,0,10.008,13.9684638
ORDK10554,2018-08-24,15:46:28,Lunch,BK,"[('Chicken', 2), ('Salad', 5)]",150.0,-37.8176264,144.9693911,0,7.694,6.9464876
ORDZ07070,2018-10-26,17:48:10,Dinner,NS,"[('Shrimp', 4), ('Pasta', 5)]",353.5,-37.8088231,144.9662083,0,7.18,6.4974527
ORDZ01154,2018-08-25,15:46:28,Lunch,NS,"[('Chicken', 5), ('Burger', 1), ('Fries', 4)]",239.0,-37.8092158,144.9372023,0,10.141,8.74510485
ORDY05780,2018-10-18,17:38:01,Dinner,TP,"[('Fish&Chips', 2), ('Salmon', 5)]",275.0,-37.8033053,144.9510182,0,9.886,20.141938200000002
ORDK05941,2018-07-08,14:15:12,Lunch,BK,"[('Salad', 1), ('Fries', 3), ('Burger', 6)]",239.2,-37.8051836,144.9850443,0,5.934,13.8775729
ORDY09588,2018-08-09,15:16:03,Lunch,TP,"[('Steak', 4), ('Fries', 7), ('Chicken', 8), ('Burger', 8)]",768.0,-37.7989401,144.9629875,0,9.901,13.0396682
ORDB07804,2018-07-29,14:55:46,Lunch,TP,"[('Fries', 2), ('Burger', 8), ('Chicken', 7), ('Steak', 4), ('Salad', 4)]",744.8,-37.8148687,144.9663033,0,8.046,13.242354
ORDK00259,2018-12-04,19:09:17,Dinner,BK,"[('Salmon', 5), ('Fish&Chips', 8)]",485.0,-37.810693,145.0110926,0,4.014,5.090406
ORDB03499,2018-03-12,10:11:49,Breakfast,TP,"[('Pancake', 7), ('Coffee', 1), ('Eggs', 7)]",331.25,-37.8108423,144.9631913,0,8.437,10.83006
ORDA09072,2018-03-09,10:11:49,Breakfast,BK,"[('Eggs', 5), ('Cereal', 3), ('Pancake', 8)]",367.0,-37.8157562,144.9661149,0,7.603,12.4618391
ORDZ06550,2018-05-27,12:43:56,Lunch,NS,"[('Fries', 4), ('Steak', 10), ('Burger', 10), ('Chicken', 8), ('Salad', 2)]",1098.4,-37.8248384,144.9913285,0,9.727,16.4422985
ORDC04639,2018-12-05,19:09:17,Dinner,NS,"[('Salmon', 9), ('Pasta', 10), ('Shrimp', 3)]",806.0,-37.8191325,144.9539896,0,9.207,15.573465
ORDK10642,2018-10-07,17:17:44,Dinner,BK,"[('Pasta', 8), ('Salmon', 5), ('Shrimp', 3)]",587.0,-37.8020899,144.9659546,0,7.654,17.2536104
ORDJ08551,2018-06-21,13:34:38,Lunch,TP,"[('Steak', 7), ('Chicken', 8)]",571.0,-37.8142155,144.9728707,0,8.517,12.0508538
ORDI09826,2018-02-02,09:00:50,Breakfast,NS,"[('Pancake', 6), ('Coffee', 7), ('Cereal', 7), ('Eggs', 4)]",433.0,-37.8200292,145.0127233,0,11.267,16.4080886
ORDA06311,2018-04-05,11:02:32,Breakfast,BK,"[('Eggs', 4), ('Cereal', 2), ('Pancake', 1), ('Coffee', 3)]",176.75,-37.8188816,144.9521909,0,8.918,14.5216284
ORDC08414,2018-09-14,16:27:02,Dinner,NS,"[('Pasta', 7), ('Shrimp', 8), ('Fish&Chips', 5)]",799.5,-37.8003787,144.954199,0,7.606,6.71260745
ORDK03468,2018-03-01,09:51:32,Breakfast,BK,"[('Pancake', 4), ('Eggs', 9)]",295.0,-37.8236177,144.982925,0,7.004,11.2161802
ORDZ07081,2018-02-09,09:10:59,Breakfast,NS,"[('Coffee', 8), ('Cereal', 3), ('Pancake', 1)]",147.25,-37.8147057,144.9688207,0,7.865,12.6574242
ORDK00978,2018-08-26,15:46:28,Lunch,BK,"[('Fries', 5), ('Salad', 8)]",197.6,-37.8123375,144.9385228,0,10.441,18.7927485
ORDC01245,2018-12-23,19:49:51,Dinner,NS,"[('Pasta', 10), ('Fish&Chips', 8), ('Shrimp', 3)]",717.0,-37.8184062,144.9485331,0,9.486,17.6214902
ORDY00123,2018-02-20,09:31:16,Breakfast,TP,"[('Cereal', 7), ('Eggs', 9), ('Pancake', 4)]",442.0,-37.8050371,144.9287516,0,11.307,13.6636116
ORDY02414,2018-07-21,14:35:29,Lunch,TP,"[('Salad', 8), ('Steak', 10), ('Burger', 6), ('Chicken', 4)]",901.6,-37.8260078,144.9821994,0,8.995,13.7973918
ORDC01841,2018-11-25,18:49:00,Dinner,NS,"[('Salmon', 4), ('Pasta', 7)]",356.5,-37.8087889,144.9829109,0,7.905,16.0696495
ORDB06824,2018-06-04,13:04:13,Lunch,TP,"[('Chicken', 5), ('Salad', 2), ('Steak', 9), ('Burger', 1), ('Fries', 5)]",690.4,-37.8200266,144.9706807,0,7.801,11.2357904
ORDC06576,2018-09-22,16:47:19,Dinner,NS,"[('Fish&Chips', 8), ('Pasta', 2)]",335.0,-37.7997691,144.9718105,0,6.247,13.8576096
ORDX07404,2018-11-06,18:08:27,Dinner,BK,"[('Salmon', 9), ('Fish&Chips', 1), ('Pasta', 10)]",679.0,-37.8151504,144.963666,0,7.756,14.7347378
ORDB01848,2018-11-21,18:38:52,Dinner,TP,"[('Salmon', 1), ('Fish&Chips', 4), ('Pasta', 7), ('Shrimp', 1)]",427.5,-37.8081894,144.9766348,0,9.287,13.5149918
ORDB06782,2018-05-14,12:23:39,Lunch,TP,"[('Steak', 3), ('Salad', 1), ('Fries', 8), ('Chicken', 4)]",376.2,-37.8204493,144.9566883,0,8.035,11.7356679
ORDZ08464,2018-03-10,10:11:49,Breakfast,NS,"[('Eggs', 6), ('Cereal', 10)]",342.0,-37.8138653,144.9618774,0,8.249,15.4948124
ORDC06892,2018-01-31,08:50:42,Breakfast,NS,"[('Pancake', 3), ('Eggs', 3), ('Cereal', 5)]",243.75,-37.8233387,145.0144058,0,11.772,17.1899422
ORDA01454,2018-01-18,08:30:25,Breakfast,BK,"[('Pancake', 6), ('Cereal', 10)]",355.5,-37.8060043,144.9572258,1,7.949,6.3379421
ORDZ03849,2018-03-03,10:01:41,Breakfast,NS,"[('Pancake', 7), ('Cereal', 7), ('Coffee', 5)]",354.25,-37.8239236,144.990595,0,9.658,16.5492187
ORDJ08766,2018-06-11,13:14:21,Lunch,TP,"[('Fries', 10), ('Burger', 7), ('Steak', 8), ('Chicken', 8)]",953.0,-37.8240328,144.9439381,0,9.146,12.4002068
ORDY07264,2018-01-28,08:50:42,Breakfast,TP,"[('Eggs', 2), ('Coffee', 2)]",59.0,-37.8102036,144.9370154,0,10.447,14.7850627
ORDY01237,2018-03-02,10:01:41,Breakfast,TP,"[('Coffee', 6), ('Pancake', 3), ('Cereal', 5), ('Eggs', 1)]",244.75,-37.8186858,144.9903755,0,9.827,12.2779683
ORDJ02392,2018-10-15,17:27:53,Dinner,TP,"[('Shrimp', 5), ('Fish&Chips', 8)]",550.0,-37.8153243,144.9898768,0,9.981,14.1555891
ORDY10602,2018-08-09,15:16:03,Lunch,TP,"[('Chicken', 2), ('Steak', 8), ('Fries', 3)]",460.0,-37.8235021,144.9563142,0,7.968,11.562794
ORDA05623,2018-05-01,11:53:14,Breakfast,BK,"[('Cereal', 8), ('Coffee', 8), ('Pancake', 4)]",325.0,-37.8099634,144.9520213,0,8.595,13.4869364
ORDI04302,2018-10-05,17:07:36,Dinner,NS,"[('Pasta', 1), ('Fish&Chips', 10)]",377.5,-37.8089285,144.9662571,0,7.193,6.67374715
ORDZ09689,2018-08-06,15:05:54,Lunch,NS,"[('Steak', 5), ('Chicken', 9)]",513.0,-37.8051377,144.9641863,0,7.068,6.1718861
ORDC08448,2018-07-06,14:05:04,Lunch,NS,"[('Salad', 10), ('Steak', 9), ('Chicken', 3)]",673.0,-37.81322,144.9390609,0,10.246,15.4588718
ORDZ00439,2018-06-01,12:54:05,Lunch,NS,"[('Burger', 1), ('Steak', 6)]",301.0,-37.8064405,144.987244,0,8.046,13.7699912
ORDJ00145,2018-03-30,10:52:23,Breakfast,TP,"[('Coffee', 7), ('Eggs', 10), ('Cereal', 2)]",314.5,-37.8102835,144.9614249,0,8.489,11.2057101
ORDY01691,2018-04-28,11:53:14,Breakfast,TP,"[('Coffee', 1), ('Eggs', 8), ('Pancake', 3)]",256.25,-37.818105,144.9802333,0,8.793,13.4646553
ORDX01829,2018-10-11,17:17:44,Dinner,BK,"[('Shrimp', 4), ('Salmon', 9), ('Fish&Chips', 5), ('Pasta', 7)]",952.5,-37.8120953,144.9534154,0,8.426,7.32580645
ORDX08900,2018-06-21,13:34:38,Lunch,BK,"[('Steak', 7), ('Fries', 1), ('Burger', 2), ('Salad', 4)]",457.8,-37.8046849,144.9446115,0,9.089,15.0487524
ORDB03964,2018-01-25,08:40:33,Breakfast,TP,"[('Eggs', 4), ('Cereal', 10)]",298.0,-37.8102312,144.9614027,0,8.496,11.1580716
ORDK04956,2018-03-02,09:51:32,Breakfast,BK,"[('Cereal', 1), ('Pancake', 3)]",93.75,-37.817893,144.9900038,0,5.702,10.846208
ORDC08724,2018-02-19,09:31:16,Breakfast,NS,"[('Cereal', 5), ('Pancake', 10), ('Coffee', 8), ('Eggs', 4)]",495.5,-37.8050314,144.9279056,0,10.574,15.5316739
ORDX05172,2018-05-29,12:54:05,Lunch,BK,"[('Chicken', 6), ('Fries', 6), ('Steak', 8), ('Burger', 1)]",655.0,-37.8176003,145.0107683,0,4.115,10.0297041
ORDJ00335,2018-01-13,08:20:16,Breakfast,TP,"[('Eggs', 6), ('Coffee', 10)]",207.0,-37.8070501,144.9908745,1,10.498,7.2225178
ORDC10830,2018-10-15,17:27:53,Dinner,NS,"[('Shrimp', 6), ('Fish&Chips', 2), ('Salmon', 5)]",599.0,-37.8095988,144.9755558,0,7.465,13.2832953
ORDC05092,2018-09-17,16:37:10,Dinner,NS,"[('Pasta', 5), ('Salmon', 2), ('Fish&Chips', 10)]",569.5,-37.8225695,144.9527452,0,9.821,16.1838474
ORDB08876,2018-01-27,08:50:42,Breakfast,TP,"[('Cereal', 8), ('Pancake', 8), ('Eggs', 10), ('Coffee', 1)]",589.5,-37.8092649,144.9492653,0,9.505,13.5842509
ORDB09092,2018-11-22,18:49:00,Dinner,TP,"[('Salmon', 7), ('Shrimp', 1), ('Fish&Chips', 7)]",586.0,-37.8070268,144.9709796,0,9.359,13.3215233
ORDJ04484,2018-06-18,13:34:38,Lunch,TP,"[('Burger', 10), ('Steak', 10)]",760.0,-37.8227158,145.0154707,0,12.081,15.4449798
ORDX04336,2018-09-07,16:16:54,Dinner,BK,"[('Shrimp', 8), ('Salmon', 6), ('Fish&Chips', 9)]",993.0,-37.8208751,144.9766646,0,7.268,14.3646686
ORDA00429,2018-07-15,14:25:21,Lunch,BK,"[('Salad', 8), ('Fries', 7), ('Burger', 1), ('Steak', 9)]",657.6,-37.8201983,144.957654,0,8.346,16.5873152
ORDK07171,2018-10-19,17:38:01,Dinner,BK,"[('Fish&Chips', 3), ('Shrimp', 6)]",429.0,-37.8006565,145.0031593,0,4.983,11.4515716
ORDY04155,2018-09-15,16:27:02,Dinner,TP,"[('Pasta', 3), ('Fish&Chips', 9), ('Salmon', 10)]",807.5,-37.8148583,144.9360023,0,10.551,7.93080735
ORDI04408,2018-07-06,14:05:04,Lunch,NS,"[('Chicken', 2), ('Steak', 7), ('Fries', 5)]",439.0,-37.8054866,144.9882968,0,8.068,13.9108344
ORDB05418,2018-02-08,09:10:59,Breakfast,TP,"[('Pancake', 10), ('Eggs', 1), ('Cereal', 2)]",306.5,-37.8233446,144.9814779,0,8.623,11.5277511
ORDB07842,2018-04-21,11:32:57,Breakfast,TP,"[('Eggs', 1), ('Pancake', 1), ('Cereal', 3), ('Coffee', 3)]",131.75,-37.8038685,144.9535998,0,9.661,13.5094341
ORDA09294,2018-07-27,14:45:38,Lunch,BK,"[('Burger', 7), ('Steak', 6), ('Fries', 2), ('Chicken', 3), ('Salad', 6)]",710.2,-37.8104509,144.9834662,0,5.711,11.5879768
ORDY09168,2018-07-22,14:45:38,Lunch,TP,"[('Salad', 5), ('Fries', 4), ('Burger', 3), ('Chicken', 8), ('Steak', 5)]",708.0,-37.8039667,144.9499719,0,9.985,15.1547279
ORDJ08992,2018-07-22,14:35:29,Lunch,TP,"[('Salad', 1), ('Chicken', 2), ('Steak', 5)]",306.2,-37.8238646,144.9826675,0,8.673,13.695299
ORDI10634,2018-11-04,18:08:27,Dinner,NS,"[('Fish&Chips', 7), ('Shrimp', 4), ('Salmon', 9), ('Pasta', 8)]",1050.0,-37.8113191,144.9528176,0,8.479,16.4701094
ORDY03384,2018-06-09,13:14:21,Lunch,TP,"[('Salad', 10), ('Fries', 5)]",232.0,-37.8041691,144.9483613,0,9.886,14.3061171
ORDX11047,2018-09-06,16:16:54,Dinner,BK,"[('Salmon', 9), ('Shrimp', 4), ('Fish&Chips', 9)]",900.0,-37.8164884,144.9844661,0,6.098,12.650436
ORDB08638,2018-07-06,14:05:04,Lunch,TP,"[('Salad', 6), ('Fries', 7), ('Burger', 3), ('Steak', 4), ('Chicken', 8)]",716.2,-37.8197666,144.9949336,0,10.169,20.50614075
ORDA02057,2018-07-18,14:35:29,Lunch,BK,"[('Steak', 6), ('Fries', 5), ('Chicken', 3), ('Salad', 4)]",494.8,-37.8121781,144.9444538,0,9.259,15.2418347
ORDC01183,2018-05-18,12:33:48,Lunch,NS,"[('Steak', 6), ('Fries', 8), ('Burger', 6), ('Chicken', 2)]",616.0,-37.8029722,144.9579912,0,7.548,12.8940705
ORDK09089,2018-07-31,14:55:46,Lunch,BK,"[('Salad', 9), ('Fries', 2), ('Burger', 1), ('Steak', 3)]",344.8,-37.8055792,144.9813172,0,6.519,12.2851595
ORDJ05363,2018-02-06,09:10:59,Breakfast,TP,"[('Pancake', 8), ('Cereal', 9), ('Eggs', 8)]",559.0,-37.8009189,145.0073256,0,13.828,15.545839
ORDA05116,2018-04-01,10:52:23,Breakfast,BK,"[('Pancake', 4), ('Coffee', 10)]",172.0,-37.817049,144.9534384,0,8.644,16.2259973
ORDA05152,2018-08-07,15:16:03,Lunch,BK,"[('Burger', 9), ('Chicken', 7), ('Salad', 8), ('Steak', 1)]",685.6,-37.8112181,144.9583727,0,7.91,13.5341004
ORDK00940,2018-09-04,16:06:45,Dinner,BK,"[('Fish&Chips', 1), ('Pasta', 6), ('Shrimp', 3), ('Salmon', 6)]",608.0,-37.8142292,144.9389634,0,9.8,16.4794411
ORDC08131,2018-04-07,11:02:32,Breakfast,NS,"[('Eggs', 10), ('Coffee', 8), ('Pancake', 10), ('Cereal', 4)]",606.5,-37.8113142,144.9729803,0,7.418,14.6323567
ORDB08549,2018-08-09,15:16:03,Lunch,TP,"[('Salad', 4), ('Steak', 3)]",203.8,-37.8068155,144.9379825,0,10.459,13.9552114
ORDA07655,2018-07-05,14:05:04,Lunch,BK,"[('Fries', 2), ('Salad', 5), ('Chicken', 9), ('Burger', 7)]",615.0,-37.8058417,144.9364965,0,9.939,16.0015044
ORDK05504,2018-05-23,12:43:56,Lunch,BK,"[('Steak', 5), ('Chicken', 2), ('Salad', 8), ('Fries', 8)]",522.6,-37.8189958,144.9768879,0,7.144,19.521021150000003
ORDY02213,2018-02-06,09:10:59,Breakfast,TP,"[('Pancake', 4), ('Cereal', 6), ('Coffee', 3), ('Eggs', 7)]",399.5,-37.821611,144.9362424,0,9.892,18.58554735
