order_id,date,time,order_type,branch_code,order_items,order_price,customer_lat,customer_lon,customerHasloyalty?,distance_to_customer_KM,delivery_fee
ORDY10921,2018-03-09,10:11:49,Breakfast,TP,"[('Cereal', 8), ('Coffee', 8), ('Pancake', 1)]",252.25,-37.8062887,144.9593388,0,8.983,11.7391762
ORDJ09123,2018-05-12,12:13:31,Lunch,TP,"[('Salad', 4), ('Burger', 3)]",161.8,-37.8016163,144.9585272,0,9.543,15.0537729
ORDZ01827,2018-02-24,09:41:24,Breakfast,NS,"[('Eggs', 8), ('Coffee', 4)]",206.0,-37.8003874,145.0057105,0,9.514,16.3195641
ORDI03044,2018-10-10,17:17:44,Dinner,NS,"[('Salmon', 8), ('Pasta', 10), ('Shrimp', 2), ('Fish&Chips', 6)]",921.0,-37.8117199,144.9528154,0,8.511,14.2658713
ORDA02619,2018-03-19,10:32:06,Breakfast,BK,"[('Pancake', 2), ('Coffee', 3)]",71.0,-37.8192441,144.9330365,0,10.716,16.1060533
ORDA10144,2018-12-31,20:00:00,Dinner,BK,"[('Pasta', 7), ('Salmon', 9), ('Shrimp', 6), ('Fish&Chips', 2)]",955.5,-37.803388,145.0075238,0,5.558,12.395513
ORDI01121,2018-01-01,08:00:00,Breakfast,NS,"[('Eggs', 10), ('Pancake', 4), ('Coffee', 4)]",347.0,-37.8214836,144.9612666,1,9.093,6.9603189
ORDB06133,2018-12-26,19:49:51,Dinner,TP,"[('Pasta', 7), ('Salmon', 5), ('Fish&Chips', 9)]",712.5,-37.8031088,144.9634489,0,9.406,13.6882772
ORDB02089,2018-10-10,17:17:44,Dinner,TP,"[('Fish&Chips', 1), ('Shrimp', 10), ('Pasta', 8), ('Salmon', 10)]",1205.0,-37.8124822,144.9533468,0,9.024,13.4310576
ORDJ06726,2018-01-29,08:50:42,Breakfast,TP,"[('Pancake', 1), ('Cereal', 2), ('Coffee', 3), ('Eggs', 5)]",198.75,-37.8031905,144.9695871,0,9.653,12.172577
ORDX04918,2018-09-07,16:16:54,Dinner,BK,"[('Fish&Chips', 9), ('Salmon', 10), ('Shrimp', 1), ('Pasta', 5)]",916.5,-37.8209323,144.9766693,0,7.265,14.3398681
ORDC04785,2018-08-31,15:56:37,Lunch,NS,"[('Salad', 6), ('Chicken', 4), ('Steak', 8)]",591.2,-37.8085782,144.9591247,0,7.731,13.2456595
ORDX00128,2018-02-11,09:21:07,Breakfast,BK,"[('Eggs', 3), ('Cereal', 10), ('Coffee', 6), ('Pancake', 2)]",369.5,-37.8111718,144.9675094,0,7.217,14.3113727
ORDK03041,2018-10-25,17:48:10,Dinner,BK,"[('Shrimp', 8), ('Fish&Chips', 1), ('Pasta', 6)]",632.0,-37.7994183,144.9547368,0,8.574,7.4763569
ORDX07730,2018-07-29,14:55:46,Lunch,BK,"[('Burger', 3), ('Fries', 5), ('Steak', 2), ('Chicken', 2)]",307.0,-37.8184468,144.9487972,0,9.213,17.3811992
ORDK09202,2018-03-31,10:52:23,Breakfast,BK,"[('Coffee', 2), ('Cereal', 5)]",120.0,-37.8046827,144.9200194,0,11.649,19.108664
ORDX00361,2018-05-13,12:23:39,Lunch,BK,"[('Chicken', 7), ('Steak', 9), ('Burger', 3)]",722.0,-37.7997655,144.9595308,0,8.521,16.4915325
ORDZ10957,2018-03-12,10:11:49,Breakfast,NS,"[('Coffee', 2), ('Eggs', 5)]",125.0,-37.8077007,144.9714503,0,6.985,11.7132933
ORDJ02747,2018-08-20,15:36:20,Lunch,TP,"[('Salad', 9), ('Burger', 4), ('Steak', 5), ('Fries', 7), ('Chicken', 8)]",843.8,-37.8036009,144.9549911,0,9.553,13.0338343
ORDB01895,2018-06-27,13:44:47,Lunch,TP,"[('Fries', 9), ('Burger', 7), ('Steak', 4)]",505.0,-37.8096265,144.9513209,0,9.257,13.0680787
ORDY05633,2018-05-30,12:54:05,Lunch,TP,"[('Salad', 4), ('Chicken', 1), ('Fries', 1), ('Steak', 2), ('Burger', 9)]",481.8,-37.817473,144.9904157,0,9.744,13.4392657
ORDI05372,2018-02-20,09:31:16,Breakfast,NS,"[('Coffee', 9), ('Pancake', 4), ('Eggs', 6)]",296.5,-37.8025333,144.954166,0,7.826,13.0287725
ORDA09151,2018-06-28,13:54:55,Lunch,BK,"[('Steak', 3), ('Burger', 5), ('Salad', 9), ('Fries', 3)]",480.8,-37.8236457,144.9750312,0,7.622,13.8147979
ORDK09021,2018-07-18,14:35:29,Lunch,BK,"[('Burger', 7), ('Salad', 5)]",303.0,-37.8223324,144.9553418,0,8.718,14.4482781
ORDB00435,2018-06-15,13:24:30,Lunch,TP,"[('Salad', 4), ('Steak', 9), ('Fries', 9), ('Chicken', 1), ('Burger', 8)]",861.8,-37.8154177,144.9665563,0,7.98,11.5764652
ORDK03837,2018-02-15,09:31:16,Breakfast,BK,"[('Eggs', 1), ('Coffee', 10), ('Cereal', 8)]",265.0,-37.7963053,144.9400168,0,9.919,14.5208438
ORDZ04762,2018-03-27,10:42:15,Breakfast,NS,"[('Pancake', 1), ('Eggs', 9)]",222.25,-37.8147072,144.966842,0,8.058,12.6903852
ORDJ04015,2018-08-23,15:46:28,Lunch,TP,"[('Fries', 10), ('Salad', 6), ('Chicken', 9), ('Burger', 5), ('Steak', 1)]",711.2,-37.8115889,144.9485114,0,9.442,12.7068198
ORDK11079,2018-12-20,19:39:43,Dinner,BK,"[('Salmon', 3), ('Shrimp', 8), ('Pasta', 9), ('Fish&Chips', 10)]",1152.5,-37.8129576,144.933682,0,11.218,18.0367896
ORDZ02558,2018-04-08,11:12:40,Breakfast,NS,"[('Pancake', 2), ('Eggs', 2)]",92.5,-37.8174572,144.967618,0,8.319,15.3722265
ORDY06602,2018-03-27,10:42:15,Breakfast,TP,"[('Cereal', 8), ('Eggs', 7), ('Coffee', 10), ('Pancake', 3)]",469.75,-37.8071361,144.9594576,0,9.025,11.424746
ORDK05350,2018-09-23,16:47:19,Dinner,BK,"[('Pasta', 7), ('Fish&Chips', 7), ('Salmon', 8), ('Shrimp', 10)]",1305.5,-37.8041594,144.9962001,0,5.069,14.5743812
ORDY10031,2018-04-19,11:32:57,Breakfast,TP,"[('Pancake', 7), ('Cereal', 8)]",337.75,-37.8070175,144.9499535,0,9.524,11.8140226
ORDX09830,2018-03-20,10:32:06,Breakfast,BK,"[('Pancake', 3), ('Cereal', 5)]",177.75,-37.8098351,144.958525,0,7.963,12.9920721
ORDZ08851,2018-10-03,17:07:36,Dinner,NS,"[('Fish&Chips', 3), ('Salmon', 2), ('Pasta', 3)]",269.5,-37.8126534,144.954667,0,8.322,14.2345823
ORDZ02303,2018-01-05,08:00:00,Breakfast,NS,"[('Pancake', 7), ('Eggs', 6), ('Coffee', 2)]",316.75,-37.812253,144.9386792,1,9.801,7.3387224
ORDA04872,2018-03-19,10:32:06,Breakfast,BK,"[('Coffee', 10), ('Cereal', 4)]",159.0,-37.8117823,144.957656,0,8.292,13.7130352
ORDX06846,2018-07-25,14:45:38,Lunch,BK,"[('Fries', 2), ('Burger', 2), ('Chicken', 2)]",150.0,-37.8236668,144.9770017,0,7.415,12.8489593
ORDK02624,2018-06-05,13:04:13,Lunch,BK,"[('Steak', 6), ('Chicken', 5), ('Salad', 5), ('Burger', 5), ('Fries', 6)]",743.0,-37.8114807,144.9278808,0,11.49,17.1704612
ORDI02777,2018-11-25,18:49:00,Dinner,NS,"[('Fish&Chips', 7), ('Salmon', 7), ('Shrimp', 1), ('Pasta', 2)]",641.0,-37.8206455,144.9487556,0,9.701,17.6839655
ORDC07480,2018-05-14,12:23:39,Lunch,NS,"[('Burger', 9), ('Fries', 6), ('Steak', 5), ('Chicken', 5)]",736.0,-37.8208869,144.9551597,0,9.39,15.0926737
ORDA06276,2018-04-24,11:43:05,Breakfast,BK,"[('Eggs', 10), ('Coffee', 5), ('Cereal', 8)]",425.5,-37.8188617,144.9685261,0,7.596,12.1930582
ORDZ09262,2018-05-10,12:13:31,Lunch,NS,"[('Steak', 8), ('Salad', 3), ('Fries', 10), ('Chicken', 3), ('Burger', 1)]",658.6,-37.7997507,144.9943718,0,8.62,14.4760422
ORDJ04038,2018-09-21,16:37:10,Dinner,TP,"[('Pasta', 10), ('Fish&Chips', 6), ('Salmon', 7)]",772.0,-37.8117769,144.9461149,0,9.847,13.7711839
ORDC02132,2018-08-29,15:56:37,Lunch,NS,"[('Fries', 8), ('Salad', 4), ('Steak', 10), ('Burger', 6)]",800.8,-37.8173553,144.946046,0,9.413,15.0238512
ORDB05307,2018-07-07,14:05:04,Lunch,TP,"[('Burger', 4), ('Fries', 7), ('Chicken', 3), ('Salad', 7)]",424.4,-37.8191333,144.9614422,0,7.686,12.5540316
ORDX10646,2018-03-18,10:32:06,Breakfast,BK,"[('Eggs', 7), ('Cereal', 10), ('Coffee', 6), ('Pancake', 8)]",603.0,-37.81106,144.9727426,0,6.823,14.3949181
ORDK03254,2018-06-15,13:24:30,Lunch,BK,"[('Fries', 8), ('Chicken', 6), ('Salad', 5)]",374.0,-37.8194075,145.01463,0,4.309,9.9742223
ORDY01473,2018-12-28,20:00:00,Dinner,TP,"[('Pasta', 7), ('Salmon', 9), ('Fish&Chips', 6), ('Shrimp', 3)]",933.5,-37.8214197,144.9454782,0,9.127,13.3583981
ORDK02758,2018-10-27,17:58:18,Dinner,BK,"[('Shrimp', 6), ('Fish&Chips', 5)]",499.0,-37.8075895,144.9702615,0,6.776,15.8780996
ORDZ06748,2018-02-06,09:10:59,Breakfast,NS,"[('Coffee', 6), ('Pancake', 2)]",93.5,-37.8222957,144.9787102,0,8.957,14.1181841
ORDX07659,2018-11-09,18:18:35,Dinner,BK,"[('Salmon', 2), ('Pasta', 9), ('Shrimp', 1), ('Fish&Chips', 8)]",663.5,-37.8198647,144.9525642,0,8.854,16.0212992
ORDC10601,2018-03-18,10:32:06,Breakfast,NS,"[('Eggs', 3), ('Cereal', 5), ('Coffee', 3)]",193.5,-37.8104056,144.9724463,0,7.311,14.0977091
ORDZ02787,2018-07-22,14:45:38,Lunch,NS,"[('Salad', 9), ('Fries', 4), ('Burger', 3), ('Steak', 4), ('Chicken', 6)]",667.8,-37.8039194,144.9495559,0,8.369,15.5754567
ORDY07030,2018-03-26,10:42:15,Breakfast,TP,"[('Cereal', 4), ('Coffee', 4), ('Pancake', 5), ('Eggs', 5)]",345.25,-37.805583,144.9490278,0,9.672,12.6979279
ORDY02891,2018-04-20,11:32:57,Breakfast,TP,"[('Cereal', 2), ('Coffee', 5)]",79.5,-37.8049456,144.9430752,0,10.241,12.8085976
ORDA00512,2018-12-22,19:49:51,Dinner,BK,"[('Pasta', 4), ('Shrimp', 10), ('Salmon', 6), ('Fish&Chips', 6)]",1106.0,-37.8080665,144.9668386,0,7.17,16.4886596
ORDI00143,2018-06-17,13:34:38,Lunch,NS,"[('Salad', 10), ('Fries', 5), ('Chicken', 4), ('Steak', 8), ('Burger', 6)]",906.0,-37.8223501,144.9840706,0,9.025,17.0459751
ORDZ09515,2018-04-23,11:43:05,Breakfast,NS,"[('Eggs', 2), ('Pancake', 8), ('Cereal', 5)]",343.0,-37.8219348,144.9542982,0,9.576,14.8245456
ORDJ04149,2018-05-29,12:54:05,Lunch,TP,"[('Steak', 10), ('Fries', 6), ('Burger', 10), ('Chicken', 1)]",864.0,-37.8040739,144.9175502,0,12.339,15.0439006
ORDJ09883,2018-02-03,09:00:50,Breakfast,TP,"[('Cereal', 3), ('Coffee', 3)]",85.5,-37.8239721,144.9910896,0,9.51,13.555564
ORDI02889,2018-03-23,10:42:15,Breakfast,NS,"[('Pancake', 1), ('Eggs', 4), ('Cereal', 7), ('Coffee', 5)]",296.75,-37.8003725,144.9586265,0,7.277,12.6557738
ORDI06017,2018-03-09,10:11:49,Breakfast,NS,"[('Coffee', 5), ('Pancake', 7), ('Cereal', 8)]",375.25,-37.8251136,144.9849581,0,9.561,14.1732279
ORDJ02840,2018-09-26,16:47:19,Dinner,TP,"[('Pasta', 2), ('Salmon', 9), ('Shrimp', 8), ('Fish&Chips', 6)]",1066.0,-37.8160546,144.9725048,0,8.208,18.8286585
ORDK00044,2018-10-27,17:58:18,Dinner,BK,"[('Fish&Chips', 10), ('Pasta', 10)]",625.0,-37.8190725,144.964908,0,7.794,17.1018269
ORDI03835,2018-02-15,09:31:16,Breakfast,NS,"[('Cereal', 10), ('Pancake', 9), ('Coffee', 4), ('Eggs', 3)]",524.25,-37.8026444,144.9880756,0,7.868,13.0370456
ORDX04510,2018-09-09,16:16:54,Dinner,BK,"[('Salmon', 10), ('Shrimp', 9)]",896.0,-37.8019691,144.9744679,0,7.082,25.22437005
ORDI03488,2018-03-14,10:21:58,Breakfast,NS,"[('Pancake', 4), ('Cereal', 2)]",139.0,-37.8018142,144.969824,0,6.232,10.9953885
ORDI03898,2018-02-13,09:21:07,Breakfast,NS,"[('Cereal', 8), ('Coffee', 2), ('Pancake', 6)]",328.5,-37.8035334,144.9729297,0,7.008,11.9377512
ORDA03896,2018-06-23,13:44:47,Lunch,BK,"[('Burger', 6), ('Salad', 4)]",254.8,-37.8040317,144.9695353,0,7.155,15.7158969
ORDJ09278,2018-07-14,14:25:21,Lunch,TP,"[('Burger', 3), ('Salad', 9), ('Chicken', 4)]",375.8,-37.8190538,144.953948,0,8.431,13.5473969
ORDJ03718,2018-05-17,12:23:39,Lunch,TP,"[('Chicken', 8), ('Fries', 2), ('Salad', 4), ('Steak', 6), ('Burger', 8)]",866.8,-37.7984297,144.9523904,0,10.153,13.6832471
ORDZ04039,2018-06-09,13:14:21,Lunch,NS,"[('Fries', 1), ('Chicken', 3), ('Burger', 8), ('Steak', 4)]",536.0,-37.8043313,144.9483399,0,8.572,23.79027225
ORDA04386,2018-09-13,16:27:02,Dinner,BK,"[('Salmon', 1), ('Fish&Chips', 8), ('Shrimp', 8), ('Pasta', 5)]",890.5,-37.80317,144.9571893,0,8.341,15.1107864
ORDC01542,2018-10-27,17:58:18,Dinner,NS,"[('Shrimp', 3), ('Salmon', 4)]",326.0,-37.8208432,144.9919256,0,9.618,16.9614042
ORDZ07032,2018-08-23,15:46:28,Lunch,NS,"[('Chicken', 1), ('Burger', 5)]",187.0,-37.817662,144.9704051,0,8.207,13.2898858
ORDB09893,2018-04-12,11:12:40,Breakfast,TP,"[('Cereal', 10), ('Pancake', 9)]",428.25,-37.8191244,144.9654965,0,7.411,9.6998108
ORDI05815,2018-09-24,16:47:19,Dinner,NS,"[('Shrimp', 7), ('Salmon', 2), ('Fish&Chips', 1), ('Pasta', 6)]",660.0,-37.8158973,144.964698,0,8.238,14.6745473
ORDZ01925,2018-06-28,13:54:55,Lunch,NS,"[('Salad', 1), ('Steak', 4), ('Fries', 9), ('Burger', 8), ('Chicken', 10)]",873.2,-37.824667,144.9887678,0,9.65,14.5842537
ORDX11054,2018-03-25,10:42:15,Breakfast,BK,"[('Cereal', 10), ('Pancake', 10), ('Coffee', 3), ('Eggs', 3)]",541.0,-37.8198734,145.0116681,0,4.477,17.39218545
ORDK02318,2018-09-20,16:37:10,Dinner,BK,"[('Shrimp', 9), ('Fish&Chips', 1), ('Salmon', 6)]",767.0,-37.8248137,145.0148278,0,4.966,5.92127135
ORDJ10772,2018-05-19,12:33:48,Lunch,TP,"[('Burger', 9), ('Steak', 8), ('Fries', 9), ('Chicken', 9), ('Salad', 2)]",1069.4,-37.8157841,144.9555109,0,8.437,13.7329239
ORDJ04218,2018-12-08,19:19:26,Dinner,TP,"[('Shrimp', 10), ('Pasta', 8)]",760.0,-37.8182877,144.966146,0,7.704,13.8122506
ORDY03683,2018-02-22,09:41:24,Breakfast,TP,"[('Eggs', 6), ('Pancake', 5)]",253.25,-37.8126195,145.0057727,0,11.491,13.4155918
ORDZ08143,2018-06-12,13:24:30,Lunch,NS,"[('Salad', 2), ('Fries', 1), ('Steak', 4), ('Chicken', 9)]",514.4,-37.815136,144.9419156,0,9.568,15.3611804
ORDX10406,2018-01-13,08:20:16,Breakfast,BK,"[('Pancake', 1), ('Eggs', 5), ('Cereal', 4)]",218.25,-37.8077429,144.9515704,1,8.693,8.0480124
ORDI09066,2018-01-17,08:30:25,Breakfast,NS,"[('Cereal', 10), ('Pancake', 4)]",307.0,-37.806536,144.9579815,1,7.812,6.1736093
ORDK00612,2018-11-15,18:28:43,Dinner,BK,"[('Pasta', 9), ('Shrimp', 7)]",625.5,-37.8028311,144.9551138,0,8.283,15.2803913
ORDJ06699,2018-12-14,19:29:34,Dinner,TP,"[('Pasta', 10), ('Shrimp', 5), ('Salmon', 7), ('Fish&Chips', 3)]",937.0,-37.810876,144.9390697,0,10.247,13.8141837
ORDC08153,2018-12-25,19:49:51,Dinner,NS,"[('Fish&Chips', 5), ('Pasta', 3), ('Shrimp', 2), ('Salmon', 8)]",693.5,-37.8159483,145.0094537,0,10.832,17.064786
ORDB07353,2018-03-03,10:01:41,Breakfast,TP,"[('Cereal', 8), ('Coffee', 1)]",175.5,-37.8208675,144.956,0,8.089,12.6041946
ORDI05770,2018-11-21,18:38:52,Dinner,NS,"[('Pasta', 7), ('Shrimp', 9), ('Salmon', 9)]",1047.5,-37.80771,144.9815607,0,7.693,14.0705811
ORDA05485,2018-11-04,18:08:27,Dinner,BK,"[('Pasta', 4), ('Salmon', 3), ('Fish&Chips', 6)]",443.0,-37.818868,144.9522176,0,8.921,17.8426929
ORDB03159,2018-07-04,14:05:04,Lunch,TP,"[('Salad', 5), ('Fries', 6), ('Chicken', 9), ('Steak', 6)]",716.0,-37.8218102,144.9518698,0,8.481,12.0537066
ORDC03953,2018-12-06,19:09:17,Dinner,NS,"[('Pasta', 5), ('Fish&Chips', 4)]",277.5,-37.8156092,144.9665347,0,8.101,13.2299952
ORDX04907,2018-12-12,19:29:34,Dinner,BK,"[('Shrimp', 2), ('Pasta', 2), ('Salmon', 8), ('Fish&Chips', 7)]",736.0,-37.815178,144.9366701,0,10.033,8.72154035
ORDJ00550,2018-04-19,11:32:57,Breakfast,TP,"[('Eggs', 4), ('Pancake', 6), ('Coffee', 4), ('Cereal', 8)]",431.5,-37.8075589,144.9498873,0,9.523,12.2013428
ORDB02921,2018-01-12,08:20:16,Breakfast,TP,"[('Cereal', 9), ('Eggs', 5), ('Coffee', 2)]",314.0,-37.8072412,144.9574337,1,9.178,5.7029775
ORDX10165,2018-09-20,16:37:10,Dinner,BK,"[('Pasta', 7), ('Salmon', 4)]",356.5,-37.8147001,145.0136597,0,4.351,10.5738729
ORDJ07535,2018-05-01,11:53:14,Breakfast,TP,"[('Coffee', 6), ('Eggs', 5)]",155.0,-37.806414,144.9583934,0,9.059,11.9588935
ORDJ04427,2018-02-19,09:31:16,Breakfast,TP,"[('Coffee', 1), ('Cereal', 9), ('Eggs', 6)]",328.5,-37.8093685,144.9493415,0,9.491,12.1113903
ORDX02801,2018-12-14,19:29:34,Dinner,BK,"[('Shrimp', 5), ('Pasta', 3)]",352.5,-37.8010036,144.9628949,0,8.058,14.8551426
ORDB03645,2018-07-11,14:15:12,Lunch,TP,"[('Chicken', 6), ('Burger', 3), ('Salad', 3), ('Fries', 2), ('Steak', 10)]",810.6,-37.7999502,144.97711,0,10.164,13.3167272
ORDI09539,2018-09-14,16:27:02,Dinner,NS,"[('Shrimp', 2), ('Salmon', 8), ('Pasta', 6)]",601.0,-37.8153659,144.9354149,0,10.076,15.9987985
ORDC03873,2018-10-01,16:57:27,Dinner,NS,"[('Pasta', 2), ('Shrimp', 6), ('Fish&Chips', 3), ('Salmon', 8)]",812.0,-37.8009865,144.9879762,0,7.829,7.0317304
ORDB07957,2018-12-11,19:19:26,Dinner,TP,"[('Pasta', 5), ('Fish&Chips', 7), ('Salmon', 2), ('Shrimp', 1)]",518.5,-37.8207343,144.9488209,0,8.853,13.0736636
ORDY02081,2018-03-23,10:42:15,Breakfast,TP,"[('Coffee', 9), ('Cereal', 3), ('Pancake', 8), ('Eggs', 4)]",412.5,-37.8148825,144.9271154,0,11.876,21.26482245
ORDY01004,2018-06-14,13:24:30,Lunch,TP,"[('Chicken', 4), ('Fries', 9), ('Burger', 6), ('Salad', 1), ('Steak', 7)]",754.2,-37.8108985,144.9966202,0,10.683,6.85617275
ORDA11023,2018-05-04,12:03:22,Lunch,BK,"[('Steak', 10), ('Burger', 9), ('Salad', 1), ('Chicken', 10), ('Fries', 8)]",1162.2,-37.8026898,144.938283,0,10.46,16.1237753
ORDI05172,2018-05-01,11:53:14,Breakfast,NS,"[('Eggs', 5), ('Pancake', 10), ('Coffee', 2), ('Cereal', 1)]",388.5,-37.8093528,144.9504044,0,8.729,13.6377055
ORDI02470,2018-09-22,16:47:19,Dinner,NS,"[('Fish&Chips', 6), ('Shrimp', 5), ('Pasta', 10), ('Salmon', 1)]",796.0,-37.8081355,144.9731431,0,7.111,7.32316425
ORDK06486,2018-08-13,15:26:11,Lunch,BK,"[('Steak', 6), ('Fries', 2), ('Salad', 5), ('Burger', 5)]",535.0,-37.8056933,144.94122,0,9.556,15.520062
ORDC04336,2018-01-18,08:30:25,Breakfast,NS,"[('Cereal', 8), ('Coffee', 7), ('Eggs', 6), ('Pancake', 5)]",473.75,-37.8120044,145.015264,1,11.146,3.92574585
ORDI10962,2018-05-12,12:13:31,Lunch,NS,"[('Fries', 1), ('Salad', 5), ('Steak', 5), ('Burger', 4), ('Chicken', 1)]",479.0,-37.8026551,144.9651658,0,6.766,13.9385634
ORDX10371,2018-08-27,15:56:37,Lunch,BK,"[('Steak', 1), ('Burger', 3)]",138.0,-37.8208423,144.9549685,0,8.6,14.4037082
ORDY09232,2018-09-04,16:06:45,Dinner,TP,"[('Salmon', 2), ('Fish&Chips', 7), ('Shrimp', 2), ('Pasta', 5)]",572.5,-37.8122644,144.937572,0,10.391,14.0657321
ORDI03190,2018-07-15,14:25:21,Lunch,NS,"[('Chicken', 5), ('Steak', 9), ('Fries', 9)]",673.0,-37.8201983,144.957654,0,9.165,16.7929225
ORDJ00772,2018-07-28,14:55:46,Lunch,TP,"[('Steak', 6), ('Burger', 2)]",332.0,-37.8048636,144.987693,0,10.598,15.2788518
ORDA02663,2018-06-15,13:24:30,Lunch,BK,"[('Fries', 2), ('Burger', 7), ('Chicken', 8), ('Salad', 6), ('Steak', 6)]",870.2,-37.8055175,144.9979872,0,4.767,10.3977348
ORDX05111,2018-08-16,15:26:11,Lunch,BK,"[('Steak', 10), ('Fries', 7)]",534.0,-37.8106531,145.0006777,0,4.079,10.3111429
ORDJ03686,2018-06-22,13:34:38,Lunch,TP,"[('Burger', 5), ('Chicken', 3)]",251.0,-37.8043288,145.0007417,0,11.813,14.8948232
ORDZ06667,2018-01-10,08:10:08,Breakfast,NS,"[('Eggs', 3), ('Coffee', 7)]",118.5,-37.8005242,144.9558648,1,7.557,6.2531237
ORDJ07142,2018-10-13,17:27:53,Dinner,TP,"[('Shrimp', 1), ('Fish&Chips', 2)]",124.0,-37.8212135,144.9557162,0,8.143,13.6312085
ORDI09589,2018-01-12,08:20:16,Breakfast,NS,"[('Eggs', 2), ('Cereal', 4), ('Coffee', 9), ('Pancake', 2)]",244.0,-37.8164427,144.9839512,1,8.692,6.6337595
ORDK01503,2018-11-28,18:59:09,Dinner,BK,"[('Shrimp', 10), ('Salmon', 5), ('Pasta', 8), ('Fish&Chips', 10)]",1315.0,-37.8208377,144.9666228,0,7.954,23.0209467
